question,option,fraction
Q_1,A,39.29088320675358
Q_1,B,37.76138026541534
Q_1,D,84.19812252036172
Q_1,E,38.86790142228409
Q_2,A,39.29088320675358
Q_2,B,37.76138026541534
Q_2,D,84.19812252036172
Q_2,E,38.86790142228409
Q_3,A,49.20979930561924
Q_3,B,29.8896299019957
Q_3,C,73.00084753815439
Q_3,E,90.21863136478595
Q_4,A,49.20979930561924
Q_4,B,29.8896299019957
Q_4,C,73.00084753815439
Q_4,E,90.21863136478595
Q_5,A,88.10270983626964
Q_5,B,30.966523766645658
Q_5,C,54.33806312884559
Q_5,D,46.56304248499491
Q_6,A,88.10270983626964
Q_6,B,30.966523766645658
Q_6,C,54.33806312884559
Q_6,D,46.56304248499491
Q_7,A,51.27166305256574
Q_7,C,59.47787023191595
Q_7,D,38.268120904737366
Q_7,E,31.459289133279643
Q_8,A,51.27166305256574
Q_8,C,59.47787023191595
Q_8,D,38.268120904737366
Q_8,E,31.459289133279643
Q_9,A,73.05139712413676
Q_9,C,77.76007039647314
Q_9,D,70.4208236877316
Q_9,E,29.114238626150502
Q_10,A,73.05139712413676
Q_10,C,77.76007039647314
Q_10,D,70.4208236877316
Q_10,E,29.114238626150502
Q_11,A,73.29067052117952
Q_11,B,25.921096130965676
Q_11,D,63.89458332245006
Q_11,E,57.36482062673423
Q_12,A,73.29067052117952
Q_12,B,25.921096130965676
Q_12,D,63.89458332245006
Q_12,E,57.36482062673423
Q_13,B,56.72514322157755
Q_13,C,22.54588868945017
Q_13,D,41.07775737330513
Q_13,E,37.406417767417956
Q_14,B,56.72514322157755
Q_14,C,22.54588868945017
Q_14,D,41.07775737330513
Q_14,E,37.406417767417956
Q_15,A,37.152339229915896
Q_15,B,91.2066306402625
Q_15,D,49.7986654097538
Q_15,E,63.35099199264768
Q_16,A,37.152339229915896
Q_16,B,91.2066306402625
Q_16,D,49.7986654097538
Q_16,E,63.35099199264768
Q_17,A,38.8088897215428
Q_17,B,19.70928352734261
Q_17,C,95.59905836134135
Q_17,E,28.747227042057116
Q_18,A,38.8088897215428
Q_18,B,19.70928352734261
Q_18,C,95.59905836134135
Q_18,E,28.747227042057116
Q_19,A,73.62991669237142
Q_19,C,58.488981549437526
Q_19,D,33.242479574317265
Q_19,E,18.67512557438599
Q_20,A,73.62991669237142
Q_20,C,58.488981549437526
Q_20,D,33.242479574317265
Q_20,E,18.67512557438599
